trace_id,provider,model,prompt_id,buffer_depth_ms,stall_index,stall_started_ms,stall_recovered_ms,recovery_ms
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,0.0,1,546.1515643988702,546.4301806196593,0.27861622078910386
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,0.0,2,786.4301806196593,793.2071871036903,6.777006484031062
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,20.0,0,207.15513121714048,306.15156439887016,98.99643318172969
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,20.0,1,546.1515643988702,546.4301806196593,0.27861622078910386
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,20.0,2,786.4301806196593,793.2071871036903,6.777006484031062
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,40.0,0,207.15513121714048,306.15156439887016,98.99643318172969
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,40.0,1,546.1515643988702,546.4301806196593,0.27861622078910386
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,40.0,2,786.4301806196593,793.2071871036903,6.777006484031062
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,80.0,0,228.15365899863596,306.15156439887016,77.9979054002342
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,80.0,1,546.1515643988702,546.4301806196593,0.27861622078910386
bursty_same_ttfa-medium_support-r017,bursty_same_ttfa,synthetic-validation-v1,medium_support,80.0,2,786.4301806196593,793.2071871036903,6.777006484031062
bursty_same_ttfa-medium_support-r018,bursty_same_ttfa,synthetic-validation-v1,medium_support,0.0,0,209.86438450109267,301.63579525101,91.77141074991732
bursty_same_ttfa-medium_support-r018,bursty_same_ttfa,synthetic-validation-v1,medium_support,0.0,1,781.63579525101,792.5830897621099,10.947294511099926
bursty_same_ttfa-medium_support-r018,bursty_same_ttfa,synthetic-validation-v1,medium_support,20.0,0,209.86438450109267,301.63579525101,91.77141074991732
bursty_same_ttfa-medium_support-r018,bursty_same_ttfa,synthetic-validation-v1,medium_support,20.0,1,781.63579525101,792.5830897621099,10.947294511099926
bursty_same_ttfa-medium_support-r018,bursty_same_ttfa,synthetic-validation-v1,medium_support,40.0,0,209.86438450109267,301.63579525101,91.77141074991732
bursty_same_ttfa-medium_support-r018,bursty_same_ttfa,synthetic-validation-v1,medium_support,40.0,1,781.63579525101,792.5830897621099,10.947294511099926
bursty_same_ttfa-medium_support-r018,bursty_same_ttfa,synthetic-validation-v1,medium_support,80.0,0,230.2478660569692,301.63579525101,71.3879291940408
bursty_same_ttfa-medium_support-r018,bursty_same_ttfa,synthetic-validation-v1,medium_support,80.0,1,781.63579525101,792.5830897621099,10.947294511099926
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,0.0,0,211.73146019595669,302.9292640283661,91.19780383240942
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,0.0,1,542.9292640283661,562.9184350545897,19.98917102622363
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,0.0,2,802.9184350545897,816.3393937819958,13.42095872740606
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,20.0,0,211.73146019595669,302.9292640283661,91.19780383240942
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,20.0,1,542.9292640283661,562.9184350545897,19.98917102622363
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,20.0,2,802.9184350545897,816.3393937819958,13.42095872740606
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,40.0,0,211.73146019595669,302.9292640283661,91.19780383240942
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,40.0,1,542.9292640283661,562.9184350545897,19.98917102622363
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,40.0,2,802.9184350545897,816.3393937819958,13.42095872740606
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,80.0,0,229.23283022857925,302.9292640283661,73.69643379978686
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,80.0,1,542.9292640283661,562.9184350545897,19.98917102622363
bursty_same_ttfa-medium_support-r019,bursty_same_ttfa,synthetic-validation-v1,medium_support,80.0,2,802.9184350545897,816.3393937819958,13.42095872740606
bursty_same_ttfa-short_ack-r000,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,200.5244858723272,292.9835080255592,92.45902215323201
bursty_same_ttfa-short_ack-r000,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,532.9835080255592,538.9675899742051,5.984081948645894
bursty_same_ttfa-short_ack-r000,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,200.5244858723272,292.9835080255592,92.45902215323201
bursty_same_ttfa-short_ack-r000,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,532.9835080255592,538.9675899742051,5.984081948645894
bursty_same_ttfa-short_ack-r000,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,200.5244858723272,292.9835080255592,92.45902215323201
bursty_same_ttfa-short_ack-r000,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,532.9835080255592,538.9675899742051,5.984081948645894
bursty_same_ttfa-short_ack-r000,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,221.45593316409654,292.9835080255592,71.52757486146268
bursty_same_ttfa-short_ack-r000,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,532.9835080255592,538.9675899742051,5.984081948645894
bursty_same_ttfa-short_ack-r001,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,200.02624726903161,293.3075139480635,93.28126667903189
bursty_same_ttfa-short_ack-r001,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,533.3075139480635,554.8998063777708,21.5922924297073
bursty_same_ttfa-short_ack-r001,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,200.02624726903161,293.3075139480635,93.28126667903189
bursty_same_ttfa-short_ack-r001,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,533.3075139480635,554.8998063777708,21.5922924297073
bursty_same_ttfa-short_ack-r001,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,200.02624726903161,293.3075139480635,93.28126667903189
bursty_same_ttfa-short_ack-r001,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,533.3075139480635,554.8998063777708,21.5922924297073
bursty_same_ttfa-short_ack-r001,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,215.3136781866299,293.3075139480635,77.99383576143362
bursty_same_ttfa-short_ack-r001,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,533.3075139480635,554.8998063777708,21.5922924297073
bursty_same_ttfa-short_ack-r002,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,203.4554912667645,294.81489379779777,91.35940253103325
bursty_same_ttfa-short_ack-r002,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,203.4554912667645,294.81489379779777,91.35940253103325
bursty_same_ttfa-short_ack-r002,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,203.4554912667645,294.81489379779777,91.35940253103325
bursty_same_ttfa-short_ack-r002,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,222.63399429927082,294.81489379779777,72.18089949852694
bursty_same_ttfa-short_ack-r003,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,204.057335710192,297.352396718971,93.29506100877902
bursty_same_ttfa-short_ack-r003,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,537.352396718971,552.2944072918643,14.94201057289331
bursty_same_ttfa-short_ack-r003,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,204.057335710192,297.352396718971,93.29506100877902
bursty_same_ttfa-short_ack-r003,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,537.352396718971,552.2944072918643,14.94201057289331
bursty_same_ttfa-short_ack-r003,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,204.057335710192,297.352396718971,93.29506100877902
bursty_same_ttfa-short_ack-r003,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,537.352396718971,552.2944072918643,14.94201057289331
bursty_same_ttfa-short_ack-r003,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,222.15359921906827,297.352396718971,75.19879749990275
bursty_same_ttfa-short_ack-r003,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,537.352396718971,552.2944072918643,14.94201057289331
bursty_same_ttfa-short_ack-r004,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,203.65332341195972,293.3814049466606,89.72808153470089
bursty_same_ttfa-short_ack-r004,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,533.3814049466606,553.5606184658261,20.1792135191655
bursty_same_ttfa-short_ack-r004,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,203.65332341195972,293.3814049466606,89.72808153470089
bursty_same_ttfa-short_ack-r004,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,533.3814049466606,553.5606184658261,20.1792135191655
bursty_same_ttfa-short_ack-r004,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,203.65332341195972,293.3814049466606,89.72808153470089
bursty_same_ttfa-short_ack-r004,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,533.3814049466606,553.5606184658261,20.1792135191655
bursty_same_ttfa-short_ack-r004,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,215.29679059795876,293.3814049466606,78.08461434870185
bursty_same_ttfa-short_ack-r004,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,533.3814049466606,553.5606184658261,20.1792135191655
bursty_same_ttfa-short_ack-r005,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,193.47570357824998,288.3851230030648,94.90941942481481
bursty_same_ttfa-short_ack-r005,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,193.47570357824998,288.3851230030648,94.90941942481481
bursty_same_ttfa-short_ack-r005,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,193.47570357824998,288.3851230030648,94.90941942481481
bursty_same_ttfa-short_ack-r005,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,210.39529082306507,288.3851230030648,77.98983217999972
bursty_same_ttfa-short_ack-r006,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,201.0194914230246,294.6689032647371,93.64941184171249
bursty_same_ttfa-short_ack-r006,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,201.0194914230246,294.6689032647371,93.64941184171249
bursty_same_ttfa-short_ack-r006,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,201.0194914230246,294.6689032647371,93.64941184171249
bursty_same_ttfa-short_ack-r006,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,216.5453647787152,294.6689032647371,78.12353848602189
bursty_same_ttfa-short_ack-r007,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,198.39715305840645,300.08981692354564,101.6926638651392
bursty_same_ttfa-short_ack-r007,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,540.0898169235456,544.0995424949549,4.009725571409263
bursty_same_ttfa-short_ack-r007,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,198.39715305840645,300.08981692354564,101.6926638651392
bursty_same_ttfa-short_ack-r007,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,540.0898169235456,544.0995424949549,4.009725571409263
bursty_same_ttfa-short_ack-r007,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,198.39715305840645,300.08981692354564,101.6926638651392
bursty_same_ttfa-short_ack-r007,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,540.0898169235456,544.0995424949549,4.009725571409263
bursty_same_ttfa-short_ack-r007,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,217.9082481690785,300.08981692354564,82.18156875446715
bursty_same_ttfa-short_ack-r007,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,540.0898169235456,544.0995424949549,4.009725571409263
bursty_same_ttfa-short_ack-r008,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,201.64089224889653,290.8687100943307,89.22781784543417
bursty_same_ttfa-short_ack-r008,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,530.8687100943307,537.0417918410697,6.173081746738944
bursty_same_ttfa-short_ack-r008,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,201.64089224889653,290.8687100943307,89.22781784543417
bursty_same_ttfa-short_ack-r008,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,530.8687100943307,537.0417918410697,6.173081746738944
bursty_same_ttfa-short_ack-r008,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,201.64089224889653,290.8687100943307,89.22781784543417
bursty_same_ttfa-short_ack-r008,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,530.8687100943307,537.0417918410697,6.173081746738944
bursty_same_ttfa-short_ack-r008,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,217.82462686183231,290.8687100943307,73.0440832324984
bursty_same_ttfa-short_ack-r008,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,530.8687100943307,537.0417918410697,6.173081746738944
bursty_same_ttfa-short_ack-r009,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,202.85521809653002,297.37546900596294,94.52025090943292
bursty_same_ttfa-short_ack-r009,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,537.3754690059629,543.3117845339608,5.936315527997863
bursty_same_ttfa-short_ack-r009,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,202.85521809653002,297.37546900596294,94.52025090943292
bursty_same_ttfa-short_ack-r009,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,537.3754690059629,543.3117845339608,5.936315527997863
bursty_same_ttfa-short_ack-r009,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,202.85521809653002,297.37546900596294,94.52025090943292
bursty_same_ttfa-short_ack-r009,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,537.3754690059629,543.3117845339608,5.936315527997863
bursty_same_ttfa-short_ack-r009,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,223.4263096105556,297.37546900596294,73.94915939540735
bursty_same_ttfa-short_ack-r009,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,537.3754690059629,543.3117845339608,5.936315527997863
bursty_same_ttfa-short_ack-r010,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,204.97332484018602,292.5607887912562,87.58746395107016
bursty_same_ttfa-short_ack-r010,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,532.5607887912562,543.895982096337,11.335193305080793
bursty_same_ttfa-short_ack-r010,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,204.97332484018602,292.5607887912562,87.58746395107016
bursty_same_ttfa-short_ack-r010,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,532.5607887912562,543.895982096337,11.335193305080793
bursty_same_ttfa-short_ack-r010,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,204.97332484018602,292.5607887912562,87.58746395107016
bursty_same_ttfa-short_ack-r010,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,532.5607887912562,543.895982096337,11.335193305080793
bursty_same_ttfa-short_ack-r010,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,218.5630924330878,292.5607887912562,73.99769635816838
bursty_same_ttfa-short_ack-r010,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,532.5607887912562,543.895982096337,11.335193305080793
bursty_same_ttfa-short_ack-r011,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,199.79409910760484,295.5846482048415,95.79054909723669
bursty_same_ttfa-short_ack-r011,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,199.79409910760484,295.5846482048415,95.79054909723669
bursty_same_ttfa-short_ack-r011,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,199.79409910760484,295.5846482048415,95.79054909723669
bursty_same_ttfa-short_ack-r011,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,219.59421181502222,295.5846482048415,75.99043638981931
bursty_same_ttfa-short_ack-r012,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,198.4038128745841,288.404040134733,90.0002272601489
bursty_same_ttfa-short_ack-r012,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,528.404040134733,542.4073400414806,14.003299906747543
bursty_same_ttfa-short_ack-r012,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,198.4038128745841,288.404040134733,90.0002272601489
bursty_same_ttfa-short_ack-r012,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,528.404040134733,542.4073400414806,14.003299906747543
bursty_same_ttfa-short_ack-r012,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,198.4038128745841,288.404040134733,90.0002272601489
bursty_same_ttfa-short_ack-r012,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,528.404040134733,542.4073400414806,14.003299906747543
bursty_same_ttfa-short_ack-r012,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,219.19543552374975,288.404040134733,69.20860461098326
bursty_same_ttfa-short_ack-r012,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,528.404040134733,542.4073400414806,14.003299906747543
bursty_same_ttfa-short_ack-r013,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,205.02653918425165,298.3127433685605,93.28620418430887
bursty_same_ttfa-short_ack-r013,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,538.3127433685605,540.072326205151,1.7595828365904254
bursty_same_ttfa-short_ack-r013,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,205.02653918425165,298.3127433685605,93.28620418430887
bursty_same_ttfa-short_ack-r013,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,538.3127433685605,540.072326205151,1.7595828365904254
bursty_same_ttfa-short_ack-r013,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,205.02653918425165,298.3127433685605,93.28620418430887
bursty_same_ttfa-short_ack-r013,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,538.3127433685605,540.072326205151,1.7595828365904254
bursty_same_ttfa-short_ack-r013,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,221.67904763373375,298.3127433685605,76.63369573482677
bursty_same_ttfa-short_ack-r013,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,538.3127433685605,540.072326205151,1.7595828365904254
bursty_same_ttfa-short_ack-r014,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,210.39370657913196,304.1781898846428,93.78448330551083
bursty_same_ttfa-short_ack-r014,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,544.1781898846427,553.2368023369611,9.058612452318357
bursty_same_ttfa-short_ack-r014,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,210.39370657913196,304.1781898846428,93.78448330551083
bursty_same_ttfa-short_ack-r014,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,544.1781898846427,553.2368023369611,9.058612452318357
bursty_same_ttfa-short_ack-r014,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,210.39370657913196,304.1781898846428,93.78448330551083
bursty_same_ttfa-short_ack-r014,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,544.1781898846427,553.2368023369611,9.058612452318357
bursty_same_ttfa-short_ack-r014,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,229.40947881631374,304.1781898846428,74.76871106832905
bursty_same_ttfa-short_ack-r014,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,544.1781898846427,553.2368023369611,9.058612452318357
bursty_same_ttfa-short_ack-r015,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,209.74508413327905,305.7094021596014,95.96431802632233
bursty_same_ttfa-short_ack-r015,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,545.7094021596014,566.2472773605186,20.537875200917256
bursty_same_ttfa-short_ack-r015,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,209.74508413327905,305.7094021596014,95.96431802632233
bursty_same_ttfa-short_ack-r015,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,545.7094021596014,566.2472773605186,20.537875200917256
bursty_same_ttfa-short_ack-r015,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,209.74508413327905,305.7094021596014,95.96431802632233
bursty_same_ttfa-short_ack-r015,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,545.7094021596014,566.2472773605186,20.537875200917256
bursty_same_ttfa-short_ack-r015,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,230.65284906099447,305.7094021596014,75.05655309860691
bursty_same_ttfa-short_ack-r015,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,545.7094021596014,566.2472773605186,20.537875200917256
bursty_same_ttfa-short_ack-r016,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,211.43553861713443,300.5124473602501,89.0769087431157
bursty_same_ttfa-short_ack-r016,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,211.43553861713443,300.5124473602501,89.0769087431157
bursty_same_ttfa-short_ack-r016,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,211.43553861713443,300.5124473602501,89.0769087431157
bursty_same_ttfa-short_ack-r016,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,229.158029515703,300.5124473602501,71.35441784454713
bursty_same_ttfa-short_ack-r017,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,201.738828377131,288.34370202857417,86.60487365144317
bursty_same_ttfa-short_ack-r017,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,201.738828377131,288.34370202857417,86.60487365144317
bursty_same_ttfa-short_ack-r017,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,201.738828377131,288.34370202857417,86.60487365144317
bursty_same_ttfa-short_ack-r017,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,218.65547388402788,288.34370202857417,69.68822814454629
bursty_same_ttfa-short_ack-r018,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,201.57299518332553,289.4573324958628,87.88433731253724
bursty_same_ttfa-short_ack-r018,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,529.4573324958628,532.3151577642757,2.857825268412853
bursty_same_ttfa-short_ack-r018,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,201.57299518332553,289.4573324958628,87.88433731253724
bursty_same_ttfa-short_ack-r018,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,529.4573324958628,532.3151577642757,2.857825268412853
bursty_same_ttfa-short_ack-r018,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,201.57299518332553,289.4573324958628,87.88433731253724
bursty_same_ttfa-short_ack-r018,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,529.4573324958628,532.3151577642757,2.857825268412853
bursty_same_ttfa-short_ack-r018,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,217.01154040495896,289.4573324958628,72.44579209090381
bursty_same_ttfa-short_ack-r018,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,529.4573324958628,532.3151577642757,2.857825268412853
bursty_same_ttfa-short_ack-r019,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,0,198.17450279403562,286.79362207090924,88.61911927687362
bursty_same_ttfa-short_ack-r019,bursty_same_ttfa,synthetic-validation-v1,short_ack,0.0,1,526.7936220709092,532.1923737573433,5.398751686434025
bursty_same_ttfa-short_ack-r019,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,0,198.17450279403562,286.79362207090924,88.61911927687362
bursty_same_ttfa-short_ack-r019,bursty_same_ttfa,synthetic-validation-v1,short_ack,20.0,1,526.7936220709092,532.1923737573433,5.398751686434025
bursty_same_ttfa-short_ack-r019,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,0,198.17450279403562,286.79362207090924,88.61911927687362
bursty_same_ttfa-short_ack-r019,bursty_same_ttfa,synthetic-validation-v1,short_ack,40.0,1,526.7936220709092,532.1923737573433,5.398751686434025
bursty_same_ttfa-short_ack-r019,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,0,215.98623226148447,286.79362207090924,70.80738980942476
bursty_same_ttfa-short_ack-r019,bursty_same_ttfa,synthetic-validation-v1,short_ack,80.0,1,526.7936220709092,532.1923737573433,5.398751686434025
bursty_same_ttfa-short_question-r000,bursty_same_ttfa,synthetic-validation-v1,short_question,0.0,0,209.10902282908032,306.5512124388329,97.4421896097526
bursty_same_ttfa-short_question-r000,bursty_same_ttfa,synthetic-validation-v1,short_question,0.0,1,546.5512124388329,551.6661117459311,5.114899307098199
bursty_same_ttfa-short_question-r000,bursty_same_ttfa,synthetic-validation-v1,short_question,20.0,0,209.10902282908032,306.5512124388329,97.4421896097526
bursty_same_ttfa-short_question-r000,bursty_same_ttfa,synthetic-validation-v1,short_question,20.0,1,546.5512124388329,551.6661117459311,5.114899307098199
bursty_same_ttfa-short_question-r000,bursty_same_ttfa,synthetic-validation-v1,short_question,40.0,0,209.10902282908032,306.5512124388329,97.4421896097526
bursty_same_ttfa-short_question-r000,bursty_same_ttfa,synthetic-validation-v1,short_question,40.0,1,546.5512124388329,551.6661117459311,5.114899307098199
bursty_same_ttfa-short_question-r000,bursty_same_ttfa,synthetic-validation-v1,short_question,80.0,0,230.40321878658762,306.5512124388329,76.1479936522453
bursty_same_ttfa-short_question-r000,bursty_same_ttfa,synthetic-validation-v1,short_question,80.0,1,546.5512124388329,551.6661117459311,5.114899307098199
bursty_same_ttfa-short_question-r001,bursty_same_ttfa,synthetic-validation-v1,short_question,0.0,0,199.51576967418652,303.5899410811809,104.07417140699437
bursty_same_ttfa-short_question-r001,bursty_same_ttfa,synthetic-validation-v1,short_question,0.0,1,543.5899410811809,551.2021656592038,7.6122245780229605
bursty_same_ttfa-short_question-r001,bursty_same_ttfa,synthetic-validation-v1,short_question,20.0,0,199.51576967418652,303.5899410811809,104.07417140699437
bursty_same_ttfa-short_question-r001,bursty_same_ttfa,synthetic-validation-v1,short_question,20.0,1,543.5899410811809,551.2021656592038,7.6122245780229605
bursty_same_ttfa-short_question-r001,bursty_same_ttfa,synthetic-validation-v1,short_question,40.0,0,199.51576967418652,303.5899410811809,104.07417140699437
bursty_same_ttfa-short_question-r001,bursty_same_ttfa,synthetic-validation-v1,short_question,40.0,1,543.5899410811809,551.2021656592038,7.6122245780229605
bursty_same_ttfa-short_question-r001,bursty_same_ttfa,synthetic-validation-v1,short_question,80.0,0,224.80961162279038,303.5899410811809,78.7803294583905
bursty_same_ttfa-short_question-r001,bursty_same_ttfa,synthetic-validation-v1,short_question,80.0,1,543.5899410811809,551.2021656592038,7.6122245780229605
bursty_same_ttfa-short_question-r002,bursty_same_ttfa,synthetic-validation-v1,short_question,0.0,0,214.32981637292644,306.5627931014941,92.23297672856765
